image_id,image_url,l1_category,product_name,price,category
MP000000027800288,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027800280_437Wx649H_202508160954211.jpeg,Footwear,Metro Women's Gold Toe Ring Sandals,929.5,Men's Casual Shoes
MP000000025164815,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025164769_437Wx649H_202501290349111.jpeg,Footwear,Trase Women's Cream Gladiator Sandals,669.0,Men's Casual Shoes
MP000000028328189,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028328165_437Wx649H_202509141520531.jpeg,Footwear,Metro Women's Rose Gold Cross Strap Sandals,929.5,Men's Casual Shoes
MP000000027801269,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027801246_437Wx649H_202508161031121.jpeg,Footwear,Metro Women's Black Casual Sandals,1094.5,Men's Casual Shoes
MP000000027776002,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027776000_437Wx649H_202508150508311.jpeg,Footwear,Carlton London Women's Navy Blue Sling Back Sandals,1319.0,Men's Casual Shoes
MP000000029726429,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029726422_437Wx649H_202601100417491.jpeg,Footwear,Inc.5 Women's Chikoo Casual Sandals,2590.0,Men's Casual Shoes
MP000000030283949,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030283952_437Wx649H_202602282355551.jpeg,Footwear,Elle Women's Black Flat Ballets,989.55,Men's Casual Shoes
MP000000027776069,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027776060_437Wx649H_202508150517501.jpeg,Footwear,Carlton London Women's Light Berry Sling Back Sandals,765.0,Men's Casual Shoes
MP000000029540552,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029540544_437Wx649H_202512140636251.jpeg,Footwear,Elle Women's Peach Thong Wedges,1175.0,Men's Casual Shoes
MP000000029726449,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029726445_437Wx649H_202601100418401.jpeg,Footwear,Inc.5 Women's White Casual Sandals,2590.0,Men's Casual Shoes
MP000000027825687,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027825712_437Wx649H_202508191615361.jpeg,Footwear,Bata Women's EVE TOE RING Brown Toe Ring Sandals,899.0,Men's Casual Shoes
MP000000030283961,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030283956_437Wx649H_202602282356021.jpeg,Footwear,Elle Women's Grey Flat Ballets,989.55,Men's Casual Shoes
MP000000027775360,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027775358_437Wx649H_202508150414521.jpeg,Footwear,Carlton London Women's Tan Sling Back Sandals,1319.0,Men's Casual Shoes
MP000000029364406,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029364406_437Wx649H_202511282042581.jpeg,Footwear,Mozafia Women's Olive T-Strap Sandals,999.0,Men's Casual Shoes
MP000000029423016,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029423029_437Wx649H_202512042257251.jpeg,Footwear,Inc.5 Women's Black Casual Sandals,916.0,Men's Casual Shoes
MP000000028952851,https://img.tatacliq.com/images/i28//437Wx649H/MP000000028952833_437Wx649H_202510292001571.jpeg,Footwear,Ginger By Lifestyle Women's Beige Back Strap Sandals,1156.0,Men's Casual Shoes
MP000000029861185,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029861176_437Wx649H_202601250338211.jpeg,Footwear,Hush Puppies Women's Brown Casual Loafers,4999.0,Men's Casual Shoes
MP000000029322739,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029322730_437Wx649H_202511241854391.jpeg,Footwear,Mozafia Women's White Laser Cut Toe Ring Sandals,599.0,Men's Casual Shoes
MP000000027525879,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027525879_437Wx649H_202508021238211.jpeg,Footwear,Bata Women's Black Ankle Strap Sandals,844.0,Men's Casual Shoes
MP000000029322790,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029322784_437Wx649H_202511241856331.jpeg,Footwear,Mozafia Women's Black Cross Strap Sandals,999.0,Men's Casual Shoes
MP000000017209070,https://img.tatacliq.com/images/i10/437Wx649H/MP000000017209072_437Wx649H_202304141019401.jpeg,Footwear,Campus Women's Blue Mule Shoes,899.0,Men's Casual Shoes
MP000000027825588,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027825540_437Wx649H_202508191609371.jpeg,Footwear,Bata Women's HEE THONG Brown Casual Sandals,549.0,Men's Casual Shoes
MP000000027156059,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027156053_437Wx649H_202506291605341.jpeg,Footwear,TRYME Women's Beige Sling Back Sandals,969.0,Men's Casual Shoes
MP000000028475127,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028475151_437Wx649H_202509251426101.jpeg,Footwear,Aldo Women's DEVERENA Brown T-Strap Sandals,8999.0,Men's Casual Shoes
MP000000026719553,https://img.tatacliq.com/images/i24//437Wx649H/MP000000026719532_437Wx649H_202506011242151.jpeg,Footwear,Crocs Women's Kadee II White Casual Sandals,2397.0,Men's Casual Shoes
MP000000027156430,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027156417_437Wx649H_202506291621291.jpeg,Footwear,TRYME Women's Gold Toe Ring Sandals,775.0,Men's Casual Shoes
MP000000029481886,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029481916_437Wx649H_202512100454301.jpeg,Footwear,Red Tape Women's Blue Casual Sandals,648.0,Men's Casual Shoes
MP000000028984989,https://img.tatacliq.com/images/i28//437Wx649H/MP000000028984975_437Wx649H_202510310728091.jpeg,Footwear,REDTAPE Women's Black & Black Casual Sandals,1049.0,Men's Casual Shoes
MP000000025163323,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025163304_437Wx649H_202501290249341.jpeg,Footwear,Trase Women's Beige Casual Wedges,549.0,Men's Casual Shoes
MP000000027616306,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027616306_437Wx649H_202507311656141.jpeg,Footwear,Red Tape Women's Beige Casual Sandals,849.0,Men's Casual Shoes
MP000000025163114,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025163106_437Wx649H_202501290240201.jpeg,Footwear,Trase Women's Brown Thong Wedges,619.0,Men's Casual Shoes
MP000000029778011,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029778001_437Wx649H_202601151951351.jpeg,Footwear,LUNA BLU by Westside Beige Floral Detailed Pointed Toe Mules,1499.0,Men's Casual Shoes
MP000000029481908,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029481885_437Wx649H_202512100453311.jpeg,Footwear,Red Tape Women's Zara Brown Casual Sandals,648.0,Men's Casual Shoes
MP000000026369691,https://img.tatacliq.com/images/i24//437Wx649H/MP000000026369864_437Wx649H_202505022004181.jpeg,Footwear,Truffle Collection Women's Beige Toe Ring Sandals,1014.0,Men's Casual Shoes
MP000000027030618,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027030608_437Wx649H_202506191440061.jpeg,Footwear,Kickers Women's KICK BURI-IN Beige Ankle Strap Sandals,1999.0,Men's Casual Shoes
MP000000025539805,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025539730_437Wx649H_202503011336511.jpeg,Footwear,Kickers Women's GIAZ 2-IN Gold Casual Sandals,1201.0,Men's Casual Shoes
MP000000029777990,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029777978_437Wx649H_202601151950441.jpeg,Footwear,LUNA BLU by Westside Tan Scalloped Ballerinas,999.0,Men's Casual Shoes
MP000000027030665,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027030658_437Wx649H_202506191442031.jpeg,Footwear,Kickers Women's KICK BIGEYE-IN Silver Ankle Strap Sandals,2249.0,Men's Casual Shoes
MP000000030084309,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030084309_437Wx649H_202602142344361.jpeg,Footwear,Catwalk Women's Green Thong Sandals,1795.0,Men's Casual Shoes
MP000000029849152,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029849152_437Wx649H_202601231559541.jpeg,Footwear,Ginger by Lifestyle Women's Tan Flat Ballets,999.0,Men's Casual Shoes
MP000000029947322,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029947323_437Wx649H_202602032332221.jpeg,Footwear,Pavers England Women's Pink Ankle Strap Sandals,4950.0,Men's Casual Shoes
MP000000030084195,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030084178_437Wx649H_202602142339351.jpeg,Footwear,Catwalk Women's Yellow Sandals,1995.0,Men's Casual Shoes
MP000000028563470,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028562838_437Wx649H_202509292115391.jpeg,Footwear,Shoetopia Women's Beige Wedge Loafers,949.0,Men's Casual Shoes
MP000000027256704,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027256706_437Wx649H_202507060226421.jpeg,Footwear,ALDO Women's Gold Slides,5999.0,Men's Casual Shoes
MP000000029093716,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029093723_437Wx649H_202511080951551.jpeg,Footwear,Hush Puppies Women's Blue Ankle Strap Sandals,3299.0,Men's Casual Shoes
MP000000020733742,https://img.tatacliq.com/images/i15//437Wx649H/MP000000020733729_437Wx649H_202401120252591.jpeg,Footwear,The White Pole Women's Beige Sling Back Sandals,726.0,Men's Casual Shoes
MP000000027256682,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027256688_437Wx649H_202507060225341.jpeg,Footwear,ALDO Women's Other White T-Strap Sandals,5999.0,Men's Casual Shoes
MP000000027256715,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027256698_437Wx649H_202507060226211.jpeg,Footwear,ALDO Women's Black Slides,6999.0,Men's Casual Shoes
MP000000028360790,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028360777_437Wx649H_202509171222041.jpeg,Footwear,Bata Women's Grey Slip-On Shoes,1499.0,Men's Casual Shoes
MP000000029120351,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029120343_437Wx649H_202511092324341.jpeg,Footwear,Flat N Heels Women's Black Casual Loafers,2184.0,Men's Casual Shoes
MP000000028562979,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028562970_437Wx649H_202509292120371.jpeg,Footwear,Shoetopia Women's Grey Wedge Loafers,949.0,Men's Casual Shoes
MP000000029575110,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029575110_437Wx649H_202512191404141.jpeg,Footwear,LUNA BLU by Westside Ivory Hardware-Detail Wedge-Heel Sandals,1499.0,Men's Casual Shoes
MP000000029178606,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029178601_437Wx649H_202511151159591.jpeg,Footwear,LUNA BLU by Westside Burgundy Diamante Embellished Heel Sandals,1699.0,Men's Casual Shoes
MP000000029791419,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029791414_437Wx649H_202601171406371.jpeg,Footwear,LUNA BLU by Westside Gold Ruched Toe-Ring Sandals,999.0,Men's Casual Shoes
MP000000029364599,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029364602_437Wx649H_202511282049361.jpeg,Footwear,Mozafia Women's Beige Toe Ring Sandals,999.0,Men's Casual Shoes
MP000000025660580,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025660581_437Wx649H_202503122034041.jpeg,Footwear,Inc.5 Women's Brown Mule Shoes,2037.642,Men's Casual Shoes
MP000000028090474,https://img.tatacliq.com/images/i26//437Wx649H/MP000000028090473_437Wx649H_202508302201261.jpeg,Footwear,Inc.5 Women's Grey T-Strap Sandals,1908.2,Men's Casual Shoes
MP000000023836055,https://img.tatacliq.com/images/i20//437Wx649H/MP000000023836045_437Wx649H_202409252231031.jpeg,Footwear,Skechers Women's SEAGER - CASUALLY Lilac Slip-On Shoes,3024.0,Men's Casual Shoes
MP000000027414220,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027414220_437Wx649H_202508121233481.jpeg,Footwear,Inc.5 Women's Beige Loafers,2215.602,Men's Casual Shoes
MP000000029540694,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029540689_437Wx649H_202512140644191.jpeg,Footwear,Elle Women's Olive Thong Wedges,1175.0,Men's Casual Shoes
MP000000027712961,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027712944_437Wx649H_202508082056261.jpeg,Footwear,Mozafia Women's Black Ankle Strap Sandals,989.0,Men's Casual Shoes
MP000000027775178,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027775178_437Wx649H_202508150400321.jpeg,Footwear,Carlton London Women's Grey Toe Ring Sandals,1007.0,Men's Casual Shoes
MP000000027776001,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027776001_437Wx649H_202508150508301.jpeg,Footwear,Carlton London Women's Peach Sling Back Sandals,1319.0,Men's Casual Shoes
MP000000029541575,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029541558_437Wx649H_202512140913211.jpeg,Footwear,Elle Women's White Back Strap Sandals,1175.0,Men's Casual Shoes
MP000000027156348,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027156341_437Wx649H_202506291617421.jpeg,Footwear,TRYME Women's Coffee Back Strap Sandals,726.0,Men's Casual Shoes
MP000000028751169,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028751144_437Wx649H_202510121559311.jpeg,Footwear,Ginger by Lifestyle Women's Cream Ankle Strap Sandals,469.0,Men's Casual Shoes
MP000000028763089,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028763089_437Wx649H_202510130039111.jpeg,Footwear,Skechers Women's DYNAMIGHT 2.0 Tan Slip-On Shoes,4999.0,Men's Casual Shoes
MP000000025162640,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025162699_437Wx649H_202501290224131.jpeg,Footwear,Trase Women's Cherry Thong Sandals,899.0,Men's Casual Shoes
MP000000025163146,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025163173_437Wx649H_202501290243141.jpeg,Footwear,Trase Women's Peach Thong Wedges,619.0,Men's Casual Shoes
MP000000027156335,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027156327_437Wx649H_202506291616461.jpeg,Footwear,TRYME Women's Black Back Strap Sandals,726.0,Men's Casual Shoes
MP000000025331221,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025331228_437Wx649H_202502110014411.jpeg,Footwear,Red Tape Women's Maroon Casual Sandals,748.0,Men's Casual Shoes
MP000000030201008,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030105687_437Wx649H_202602170237591.jpeg,Footwear,Puma Women's Adelina Glam Pale Plum & Canvas Slip-Ons,2399.4,Men's Casual Shoes
MP000000028258559,https://img.tatacliq.com/images/i29/437Wx649H/MP000000028258559_437Wx649H_202601301804351.jpeg,Footwear,Red Tape Women's Pista Green Casual Sandals,999.0,Men's Casual Shoes
MP000000030084517,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030084517_437Wx649H_202602142351351.jpeg,Footwear,Catwalk Women's Peach Ankle Strap Sandals,1995.0,Men's Casual Shoes
MP000000023182001,https://img.tatacliq.com/images/i19//437Wx649H/MP000000023182039_437Wx649H_202408022003171.jpeg,Footwear,Hush Puppies by Bata Women's MACI TRIM Off White Loafers,3999.0,Men's Casual Shoes
MP000000021146009,https://img.tatacliq.com/images/i16//437Wx649H/MP000000021145966_437Wx649H_202402112032361.jpeg,Footwear,Hush Puppies by Bata Women's DORRI QTR Brown Ankle Strap Wedges,5999.0,Men's Casual Shoes
MP000000016785662,https://img.tatacliq.com/images/i10/437Wx649H/MP000000016785665_437Wx649H_202303080249411.jpeg,Footwear,Campus Women's CAMP ELOY Black Loafers,949.0,Men's Casual Shoes
MP000000027256406,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027256358_437Wx649H_202507060209261.jpeg,Footwear,ALDO Women's Black T-Strap Sandals,5499.0,Men's Casual Shoes
MP000000027256491,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027256432_437Wx649H_202507060213191.jpeg,Footwear,ALDO Women's Bone T-Strap Sandals,5499.0,Men's Casual Shoes
MP000000030182202,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030182195_437Wx649H_202602202149021.jpeg,Footwear,LUNA BLU by Westside Brown Embellished Sandals,1499.0,Men's Casual Shoes
MP000000029353777,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029353774_437Wx649H_202511272108411.jpeg,Footwear,LUNA BLU by Westside Ivory Multi-Strap Slides,799.0,Men's Casual Shoes
MP000000028327796,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028327788_437Wx649H_202509141506431.jpeg,Footwear,Mochi Women's Beige Slides,929.5,Men's Casual Shoes
MP000000029913743,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029913739_437Wx649H_202601311616491.jpeg,Footwear,LUNA BLU by Westside Brown Bow Detailed Suede Loafers,1499.0,Men's Casual Shoes
MP000000029726095,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029726095_437Wx649H_202601100404561.jpeg,Footwear,Inc.5 Women's Beige Toe Ring Sandals,2590.0,Men's Casual Shoes
MP000000029778023,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029778031_437Wx649H_202601151952341.jpeg,Footwear,LUNA BLU by Westside Burgundy Textured Shoes,1499.0,Men's Casual Shoes
MP000000027825676,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027825727_437Wx649H_202508191616301.jpeg,Footwear,Bata Women's CROCO MULE Red Casual Sandals,1499.0,Men's Casual Shoes
MP000000029647541,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029647543_437Wx649H_202512301902401.jpeg,Footwear,Mozafia Women's White Ankle Strap Sandals,1099.0,Men's Casual Shoes
MP000000028360380,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028360375_437Wx649H_202509171149371.jpeg,Footwear,Bata Women's Pink Sling Back Sandals,1099.0,Men's Casual Shoes
MP000000029185788,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029186078_437Wx649H_202511152004271.jpeg,Footwear,Carlton London  Women's Black Casual Sandals,675.0,Men's Casual Shoes
MP000000028787545,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028787608_437Wx649H_202510142144221.jpeg,Footwear,Mochi Women's Gold Ballerina Shoes,1614.0,Men's Casual Shoes
MP000000029641427,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029641417_437Wx649H_202512282011461.jpeg,Footwear,Mozafia Women's Tan Mule Shoes,599.0,Men's Casual Shoes
MP000000027776079,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027776070_437Wx649H_202508150519331.jpeg,Footwear,Carlton London Women's White Sling Back Sandals,765.0,Men's Casual Shoes
MP000000025163214,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025163234_437Wx649H_202501290246341.jpeg,Footwear,Trase Women's Black Casual Wedges,549.0,Men's Casual Shoes
MP000000027300346,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027300397_437Wx649H_202507081716441.jpeg,Footwear,Hoversoul Women's Ballad Bubblegum Haze Leather Ballerina Shoes,999.0,Men's Casual Shoes
MP000000027156643,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027156629_437Wx649H_202506291646381.jpeg,Footwear,TRYME Women's Black Sling Back Sandals,969.0,Men's Casual Shoes
MP000000028140821,https://img.tatacliq.com/images/i26//437Wx649H/MP000000028140816_437Wx649H_202509011633111.jpeg,Footwear,Mozafia Women's Black Back Strap Sandals,989.0,Men's Casual Shoes
MP000000028326630,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028326623_437Wx649H_202509141422451.jpeg,Footwear,Mochi Women's Gold Loafers,1743.0,Men's Casual Shoes
MP000000028360130,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028360118_437Wx649H_202509171140421.jpeg,Footwear,Bata Women's Silver Ballerina Shoes,1299.0,Men's Casual Shoes
MP000000029541234,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029541218_437Wx649H_202512140900281.jpeg,Footwear,Elle Women's Black Back Strap Sandals,1249.5,Men's Casual Shoes
MP000000027688914,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027688867_437Wx649H_202508071331361.jpeg,Footwear,Flat N Heels Women's Grey Mocassins,1352.0,Men's Casual Shoes
